Datetime,Tweet_Id,Content,Language,Username,User_id,User_location
2020-11-15 13:49:19+00:00,1327971947326664704,"Have some time in hands and decided to watch SA movie #SeriouslySingle on #Netflix. What can I say, seriously a bad movie. Bad imitation of African-American type of movie, uncultured and uprooted to SA reality.",en,Mwatshi,170704817,From where i am sitting...
2020-11-13 18:01:20+00:00,1327310592990994433,TRENDING: El Camino: A Breaking Bad Movie (2019): Aaron Paul #netflix https://t.co/VbfrAF8P43 https://t.co/5oAsgWZDGk,en,iw_popular,276102984,
2020-11-12 18:41:44+00:00,1326958372449554462,"#holidate  wtf 🤷🏻‍♂️ beyond cliche .. @netflix  lets take every silly notion bout holidays and throw it into a movie   #movies #netflix #NetflixWatchClub bad chemistry, dialogue is unrealistic , overall a very bad movie",en,migealdude2,1237703848577454081,Mars
2020-10-28 12:53:35+00:00,1321434940538408961,"Its time for the bad horror movie review!! #apple #google #amazon #netflix #prime #horror #bad #movie #dodgers #retweet #twitter #anchor #podcast 

https://t.co/tgdfNXbZCz",en,NerdOne5,1207788536247668737,
2020-10-12 13:29:51+00:00,1315645862324957191,"Yo @netflix, this was a very bad movie. Very bad. Horrible. Awful. Horri-awful. Painful. Please, no more. #Netflix #HubieHalloween https://t.co/vOJ7lq1mrH",en,THEshabbs,280012239,"Suburbia, ON, Canada"
2020-10-09 06:21:44+00:00,1314450959192518656,"#movies #netflix 

So Just Mercy isn't a bad movie, necessarily - it's just that it's kind of a poor man's version of A Time To Kill with Matthew McConaughey, Sam Jackson, Sandra Bullock, Oliver Platt and Donald Southerland.  

And it don't get much better than that.",en,Informed_Un,822909081358835713,Earth
2020-10-03 04:58:44+00:00,1312255745707126784,Welcome To Sudden Death wasn’t a bad movie. Gary Owens was funny as hell and Michael Jai White always have good action scenes #netflix,en,GSignature843,229386495,"Somewhere, writing something "
2020-09-30 05:29:38+00:00,1311176355543883777,I was tricked into watching #ElonaHolmes by Henry Cavill playing Sherlock Holmes. What followed should be illegal under the Geneva Convention. It was a painfully bad movie that sucked the life out of me &amp; left me a lifeless husk begging for the sweet release of death. #Netflix https://t.co/eZLfa09yQX,en,Yeticast,1294672898578190336,A Mountain Cave
2020-09-26 04:13:15+00:00,1309707581645099008,"As I'm rewatching Real Steel after its recent Netflix addition its a real shame they didn't do more with this idea besides a bad movie, a few sub par apps, and a relatively unknown 360 game. #Netflix #RealSteel",en,PacifyFrogs,1290835034132422656,
2020-09-24 18:02:46+00:00,1309191559997345793,"#EnolaHolmes is not a bad movie, but it’s a pretty mediocre one that might please the target audience and not anyone else.

Here's my review. #FilmTwitter #Netflix #JusticeForEnolaFromWaterworld

https://t.co/lmGyvCnFon",en,FilmOpinionitis,1133551034356379648,"Seattle, WA"
2020-09-19 23:26:21+00:00,1307461052427247616,@Shryock @SirajAHashmi Do! Do give #Netflix an idea for another Breaking Bad Movie!,en,HeatherHenderso,18840417,"Studio City, California"
2020-09-15 19:28:37+00:00,1305951677518880770,Seriously single isn't such a bad movie #Netflix,en,NomsaQokela,1267023191299538945,
2020-09-15 16:30:02+00:00,1305906733907357700,"#Netflix #Film : The Road to El Camino: Behind the Scenes of El Camino: A Breaking Bad Movie (2019) - Aaron Paul, Vince Gilligan en andere leden van de cast, producenten en crew delen verhalen en filmmateriaal over het maken van &amp;#x27;El Camino&amp;#x27;.  https://t.co/tqHsoAo4zJ",en,films_netflix,1280397414327889920,Nederland
2020-09-11 15:30:15+00:00,1304442136130129924,People are cancelling #Netflix cuz of one bad movie. Kinda stupid. Most of them resub after 2 months or so 🤪,en,CaptPollutionTV,700663209926070276,Germany
2020-09-10 16:55:05+00:00,1304101097829736448,I’m Thinking of Ending Things on @netflix is a bad movie. #MovieReview #netflix #ImThinkingOfEndingThings,en,jesus_ayala_jr,1005136420531470337,"Chicago, IL"
2020-09-09 02:06:24+00:00,1303515066776645634,"#Alive #AliveOnNetflix is a bad movie, it does nothing for the zombie copies other movies, main cast can take on many zombies with no bites, helicopter comes from nowhere, park shin hye although I like her does not belong in this film #Netflix I bet idiots will like this though",en,DMeowkins,1247864171670188033,
2020-09-03 17:01:08+00:00,1301565907609714690,TRENDING: El Camino: A Breaking Bad Movie (2019): Aaron Paul #netflix https://t.co/VbfrAF8P43 https://t.co/dLPog9y8vS,en,iw_popular,276102984,
2020-08-30 00:15:10+00:00,1299863195197362183,"Dear #Netflix that movie Santana was not filmed in Angola and that CGI is so bad, was it done like that because it is for Africans our..? 
Why not use South African music in the last party? That is a very bad movie 1/10
Netflix do you enjoy wasting people's time?",en,abiasnunda,399144409,Windhoek.Namibia
2020-08-27 01:27:33+00:00,1298794245747179520,Latest:  ‘El Camino: A Breaking Bad Movie’ Is Getting a Feature-Packed Steelbook Blu-ray https://t.co/EZQj35jCdz #Movie #Netflix #News https://t.co/XkzMDsZgbl,en,movietvtechgeek,18372616,NYC MN but Covering the world
2020-08-24 15:17:30+00:00,1297915946774953984,Watching Horse Girl...#Netflix it's not a bad movie...,en,nomdeplumeok,2349404041,Nearby
2020-08-23 18:55:23+00:00,1297608391985115136,"More Hollywood defending cuties 
It's just a bad movie idea, pedophilia  in nature 

In trying to show a warning sign to bad influences it becomes the bad influence
Don't watch this nonsense 
#cutiesmovie 
#netflix
#pedowood
#pedogate2020
#woke

https://t.co/BN1ySznTPa",en,ComicsanDlove,960242133885054976,
2020-08-21 03:52:24+00:00,1296656371627307008,EL CAMINO: A BREAKING BAD MOVIE Movie review https://t.co/r6LIT4LxEg #Netflix #MovieReview @YouTube,en,heresrodders,192692959,"Northern Ireland, United Kingdom"
2020-08-19 04:58:16+00:00,1295948171902881792,EL CAMINO: A BREAKING BAD MOVIE Movie review https://t.co/r6LIT4LxEg #ElCamino #netflix #MovieReview @YouTube,en,heresrodders,192692959,"Northern Ireland, United Kingdom"
2020-08-15 15:29:19+00:00,1294657430509543425,#ProjectPower wasn't a bad movie #Netflix,en,MaryMaryYUBuggn,3096121,Braiding Mother Nature’s hair
2020-08-09 21:27:42+00:00,1292573292868636672,"Just watched ""A Night At The Roxbury"" after almost 20 years. It's the perfect example of a bad movie done right. Still silly, funny, entertaining, and even a bit heartwarming but then again maybe it's my nostalgia for the late 90's :)

#NightAtTheRoxburys #Movies #Netflix #LA https://t.co/onUCrtdjQ7",en,Santhosh_CHRiS,121494757,"Ottawa, Ontario"
2020-08-09 17:15:17+00:00,1292509769190629378,"Bad movie. Though it admittedly has a handful of funny moments, it ultimately proves to be a waste of potential given its talent both behind and in front of the camera. #movie #review #gameoverman #netflix https://t.co/r2iMUdYkLS",en,grantheftautho,447622168,"Myrtle Beach, SC"
2020-08-08 02:04:13+00:00,1291918106806321152,"@Hovain It must have been “John Henry” on #netflix... it’s the epitome of a ‘bad movie’.. @terrycrews (nothing to do with anything aside from BAD movie) &amp; Luda
🤦🏽‍♂️ #SorryNotSorry",en,TatWza,14318499,TatsTechTalk.com
2020-08-02 14:10:31+00:00,1289926555934707717,"EL CAMINO: A BREAKING BAD MOVIE! a fantastic way to say goodbye to the Breaking Bad series.
Non-Breaking Bad fans can also tune into this film.😉
Available on @NetflixIndia 
#elcamino #BreakingBad #Netflix #movifyind https://t.co/7bnZuiYXSG",en,MovifyIND,3517765214,
2020-08-02 05:04:01+00:00,1289789025369198593,"Saw #Replicas last night on #Netflix. I must confess I expected something much worse but I actually liked it, despite some Grand Canyon size plot holes. If it's a bad movie that entertains, then it can't be that bad. #KeanuReeves https://t.co/TYkY3GptHU",en,Tito_Catalan,326443216,"Escondido, CA"
2020-08-02 01:00:19+00:00,1289727695782162432,"El Camino: A Breaking Bad Movie 

#Netflix ✅",en,AdielPy,186229469,🇦🇴
2020-07-31 08:44:38+00:00,1289119770994974720,What’s your favourite bad movie? You know that movie you can’t help but like and you don’t know why. I’ll start I have two Deathwish 3 and maniac Cop 2 there I said it #FridayFeeling #fridaymorning #FridayThoughts #film #Netflix,en,jcimage1,1860869911,Watch award winning BLT here
2020-07-19 05:18:24+00:00,1284719214931128321,The Old Guard wasn’t a bad movie. #Netflix,en,TayyyyLang,25750154,
2020-07-17 04:55:55+00:00,1283988782144987137,The trope of a character having asthma in a movie needs to be retired. I’m watching #TheSilence on #Netflix and they just used the coughing fit by the grandmother. It it isn’t a bad movie but good grief.,en,judois,19042910,"North Carolina, USA"
2020-07-13 06:11:34+00:00,1282558269911957505,"The basic rule to enjoy on #Netflix 
do not watch the most watched movies.
#365DAYS is so so so so bad movie.
it is cheap movie and all about sex and shopping.",en,futotufu,491548006,old woman..i just know 2nd generation of kpop.. fan of running man and any good drama.
2020-07-10 18:08:06+00:00,1281651425756340225,"BACKDRAFT2 🔥🔥

@CorkyKneivel &amp; @BarnesOnFilm discuss an amazingly bad movie that  posits you actually CAN fight fire with fire.

Now on #Netflix
Listen here
https://t.co/Utcat2koIR https://t.co/Gxm0qqhldp",en,DareDanielPod,955544445981618177,"Sacramento, CA"
2020-07-08 17:01:19+00:00,1280909842870407170,TRENDING: El Camino: A Breaking Bad Movie (2019): Aaron Paul #netflix https://t.co/VbfrAF8P43 https://t.co/JylLIJ6Dbs,en,iw_popular,276102984,
2020-07-08 11:22:24+00:00,1280824552633896960,"In the latest episode of The ManNic Film Club we finally watch El Camino the Breaking Bad movie with @aaronpaul_8 

Why not take a listen and even Like, Share &amp; Subscribe!

#BreakingBad #ElCamino #podcast #PodernFamily #Netflix 

https://t.co/B1Y08P6QQO https://t.co/tbpTqgFIXI",en,TheManNic,1050541913076580353,
2020-07-05 04:27:30+00:00,1279632976058474497,"#TheBoyWhoHarnessedTheWind #Netflix

Not a bad movie at all.",en,bkm_876,2795372882,J A M A I C A 
2020-07-01 17:14:55+00:00,1278376550837125120,"In my ongoing effort to try to distract myself, I came across this film. Not a bad movie given that it was an independent film I had not heard of until today. More dark than most notable Boxing films, but definitely worth checking out. #Boxing #Movies #Netflix https://t.co/kLKupyxXPY",en,Beau_Denison,226146346,Florida
2020-06-28 01:31:48+00:00,1277052045497786369,"I'm not sure who Kay #Hansen is but as somebody with the same surname Imma use this opportunity to promote a video in which we make fun of a really bad movie. That is all!

THE LAST AIRBENDER | Random Recap
►►Full Video: https://t.co/5P3ewveETu
#KayHansen #Avatar #Netflix https://t.co/IkICRHGi0W",en,Thefourthact,1226398240284655617,
2020-06-20 16:56:46+00:00,1274385715128926208,"#Netflix #bad #movie #party tonight! Join me and my friends as we watch the 2015 erotic thriller ""My Teacher, My Obsession."" 9pm CST. Details and screening room URL: https://t.co/gTVKSGbUCe",en,jason_pettus,2994194153,Chicago
2020-06-12 21:29:16+00:00,1271555190777425923,#Watching #Netflix #Da5Bloods or is it #da5Bloods so two things #SpikeLee couldn't make a bad movie if he tried doesn't mean it is your thing for sure.  I won't get into how Bullshit the war was or how BS it was to treat the folks coming home,en,metalpeter,544595767,"Buffalo, NY"
2020-06-11 20:03:11+00:00,1271171137431580672,The movie #365dni is basically romanticizing rape and kidnapping and it’s disgusting and degrades women in the worst way. Wow. What a bad movie. I had to switch it off. 🤮 #365days #Netflix,en,peacefulfraser,1225812959827570689,
2020-06-09 06:06:55+00:00,1270235910634737665,"'El Camino: A Breaking Bad Movie' is a sequel about the aftermath of the events that transpired in the #BreakingBad series finale. Read our review: #ElCamino #Netflix #OTTPlatform #VinceGilligan

https://t.co/Ni5mZVYd64",en,highonfilms__,3279266557,"New Delhi, India"
2020-06-08 14:05:20+00:00,1269993920831688705,"#choked is a BAD movie by any standard. Fails to entertain, isnt informative, 0 style, doesnt have its moments, the only watchable scene has nothing to do with demonitisation (the scuffle b/w couple). @anuragkashyap72's an out of form batter for long now. #Netflix @SaiyamiKher",en,seriousmess,247761317,India 
2020-06-05 17:59:59+00:00,1268965805989015571,"New Releases &amp; Streaming Highlights #theBridge 
The Disaster Artist
15 
Based on a bizarre true story about the making of another movie called The Room, which some say was the greatest bad movie ever made. 
James Franco
⭐️ing @TheJFranko 
#Netflix #movies or #TvShow #recommendEd https://t.co/h5JKrLefth",en,LJay_TV,388087636,
2020-06-05 01:00:12+00:00,1268709171647721472,"#Netflix recommendation: GIRLS WITH BALLS.

I still don't know if it's a great movie or a really bad movie.
Most people will find it the second option.
A film to watch on a rainy summer afternoon (and with a beer in hand).

#DanyVerissimoPetit #ManonAzem #AnneSolenneHatte https://t.co/wVj8VVNRkp",en,marioruisilva_,3405127895,Portugal
2020-05-27 23:36:02+00:00,1265788887978455042,Oldboy not a bad movie #Netflix ✍️,en,PrinceDavidOsei,482931159,Africa
2020-05-24 00:40:49+00:00,1264355638022483969,"Watched my first bad movie on Netflix last night. ""Dark Crimes"" with Jim Carrey. Aside from the porn within the first 5 minutes, the remaining portion of the movie was as boring as it gets. #Netflix",en,tysen813,57949702,"Fort Worth, TX"
2020-05-17 22:43:35+00:00,1262151807750430720,"#Top5 Popular #Movies
released in 2019 on #Netflix 
1⃣ AVENGERS: INFINITY WAR (2018)
2⃣ THE MATRIX (1999)
3⃣ EL CAMINO: A BREAKING BAD MOVIE (2019)
4⃣ SPIDER-MAN: INTO THE SPIDER-VERSE (2018)
5⃣ RALPH BREAKS THE INTERNET (2018) https://t.co/70Goa3z3h3",en,StreamingLists,1259966967777128448,Los Angeles
2020-05-14 02:24:13+00:00,1260757782069944320,I decided to give this movie a try. Not a bad movie. It had its moments. 👍🏻 #Netflix https://t.co/z3Y6JdT77T,en,talkin_shiz,1215116557946380289,"Tennessee, USA"
2020-05-13 07:06:07+00:00,1260466334158200833,"#onemovieperday #movie355 #netflix #thebigwedding Binge watching Katherine Heigl movies in my quest to find d worst ever movies 😂😂it helps that they are shorter movies. As usual, another cringey, not so funny comedy movie. Saw Robert De Niro, Sarandon in a bad movie 1st time 🙄 https://t.co/Tav4Mkq71d",en,tweety_pai,54505772,Mangalore-Bangalore/Luru2Luru
2020-05-07 23:27:14+00:00,1258538914899357697,Roped is a bad movie and a poor  try of bleaching animal cruelty  behind  tradition and American values... nothing  new but always  disgusting #Vegan #pacma #netflix #AnimalRights,en,TamotekeHAJ,207473468,🌏 
2020-05-03 22:45:25+00:00,1257078840528166915,Brian Banks not such a bad movie #Netflix,en,Kait_Mellow,4328803947,"Gaborone,Botswana "
2020-05-02 15:48:34+00:00,1256611550305161217,Not a bad movie if you looking for something to watch #Netflix https://t.co/Sd7mWwrq8K,en,cape365,22770302,"Cape Town, South Africa"
2020-05-02 05:58:11+00:00,1256462975415709696,I can watch any bad movie and like it. But #MrsSerialKiller is literally the worst thing I’ve ever watched. 0/2 for @Asli_Jacqueline on #Netflix with #Drive,en,smsounak7,129755791,"New Delhi, India"
2020-05-02 05:31:58+00:00,1256456376240312320,"Movie Trivia Blog: EL Camino: A Breaking Bad Movie (2019) A Netflix  https://t.co/iV3zqmaNEl
One of the police officers that show up at the vacuum store is an actual police officer in Albuquerque, who also served as a consultant to Vince Gilligan.  #netflix #HollywoodNetflix",en,AnimeFanyy,1244228491127578625,
